pokestop_id,enabled,latitude,longitude,last_modified,lure_expiration,active_pokemon_id
ec2972c6076f43c1bfc23a8e4563262b.16,1,19.45152,-99.209314,2016-07-23 04:10:52.955000,,
565b8904e65a419388f42c86c970bd5a.16,1,19.452437,-99.209891,2016-07-16 22:12:41.578000,,
8261be7b184c4d3092ed0b148497e758.16,1,19.451295,-99.210434,2016-07-23 17:42:54.108000,,
1598a986454145b38053ce304eac3634.16,1,19.444585,-99.210713,2016-07-23 22:53:00.332000,,
0108754624a74f5e9c5941da973363c2.16,1,19.45166,-99.211632,2016-07-01 01:54:01.006000,,
53169fb388dd4591b2f17a0a5ac8c016.16,1,19.451577,-99.207557,2016-07-01 01:54:01.005000,,
f03966cace1041edaa694a86884d14df.16,1,19.449501,-99.206917,2016-07-01 01:54:01.005000,,
0380ce09cde842dd9293157ca331d7a5.16,1,19.452589,-99.210755,2016-07-01 01:54:01.005000,,
fdcde6a782034777aebaee82a589d39e.16,1,19.451276,-99.209255,2016-07-23 04:13:01.812000,,
191bdf51437342958afd1586631e1dd9.16,1,19.452538,-99.21024,2016-07-14 23:01:39.166000,,
47ca57c48b2b4ba0a9a4e92df123cb79.16,1,19.444659,-99.210481,2016-07-23 22:52:51.502000,,
f1fce08c3477483a9f1d9de3863d3ce2.16,1,19.452558,-99.208671,2016-07-23 18:51:55.516000,,
227e350050c348c99455489086f608a6.16,1,19.45209,-99.210416,2016-07-25 03:03:47.202000,,
788e6794129744dda855f6eb3f87a755.16,1,19.444523,-99.209789,2016-07-25 01:17:15.823000,,
57e8b30e27614b52ada736ed708ef0f1.16,1,19.450134,-99.209876,2016-07-01 01:54:01.006000,,
54744acfced241059309f0be52b8a7fe.16,1,19.451801,-99.207694,2016-07-01 01:54:01.005000,,
d86ef91c52b04e568b0c55164eec245e.16,1,19.451109,-99.208266,2016-07-21 22:25:13.538000,,
6cd86ce4eac14a3da97ebce300ec5329.16,1,19.449802,-99.208832,2016-07-01 01:54:01.005000,,
e971bfd6b4d649bda6d9cb58d83b24a8.16,1,19.437285,-99.209759,2016-07-23 22:54:21.293000,,
63d8acfc9e45456ea84e0accae2af7ef.16,1,19.443258,-99.208607,2016-07-24 03:25:25.376000,,
9020f7c9e19248f987ef9a8435c3c501.16,1,19.442397,-99.210831,2016-07-25 03:12:56.113000,,
6e7a95e93bf3487695e12008a8a12598.16,1,19.438984,-99.210759,2016-07-16 06:06:22.474000,,
d3be4549eb3849fbab6c4cd46f9b679d.16,1,19.438641,-99.211756,2016-07-22 16:25:06.296000,,
05ded9ef1ad54d6d845d8363a2e3fa74.16,1,19.442567,-99.210603,2016-07-25 03:13:56.708000,,
dd73ec3721474d8281c7d7e2cbaa46c9.16,1,19.437158,-99.210653,2016-07-25 02:45:52.467000,,
517517adb97842dc8269fe2641d97013.16,1,19.443816,-99.208001,2016-07-01 01:54:01.005000,,
39a03c7e7f3d4784a5c0465a75cbc096.16,1,19.437845,-99.211645,2016-07-24 12:44:08.567000,,
06c809a2fa3447df8fb5506a61f2ba94.16,1,19.44333,-99.209665,2016-07-22 03:17:08.722000,,
f9c246c05c8349e9bd391529ca37d54e.16,1,19.437271,-99.211655,2016-07-23 21:00:47.951000,,
3e208055e83545a9bad130d2e3f1f40c.16,1,19.439991,-99.2111,2016-07-20 00:29:43.301000,,
58db5c11196d49d99eaceb9a242fdd4b.16,1,19.438477,-99.210591,2016-07-23 17:36:54.333000,,
67bd775b208c4c7da4514d712dfc466a.16,1,19.435364,-99.210257,2016-07-22 21:23:59.810000,,
57216e3c54a340c0ad78a01bbd677269.16,1,19.436756,-99.207533,2016-07-24 22:25:25.532000,,
59e946181bd9478e95565508f89ab113.16,1,19.436692,-99.204699,2016-07-22 20:14:47.205000,,
ad8bbddf94754d3e90625f1783341783.16,1,19.436301,-99.203855,2016-07-24 18:37:51.338000,,
31089c5671524db88883c4b0e0d9f8f3.16,1,19.433618,-99.208766,2016-07-23 17:49:48.091000,,
6021a18cb6f94424a46e0edd8f693c2c.16,1,19.438282,-99.203962,2016-07-23 00:02:58.962000,,
04949d618f1d45f0a079d14a24521055.16,1,19.440368,-99.206129,2016-07-24 20:17:39.361000,,
8ff4586e93d64bd6b07c87e1980ac65f.16,1,19.440689,-99.207071,2016-07-25 04:04:55.188000,2016-07-25 04:10:55.142000,50
96a5d45f5a2042bfbdfb680aeb2cde4a.16,1,19.430051,-99.206864,2016-07-23 14:06:48.675000,,
94fe99ab04644e57a9c347f574ddd6a8.16,1,19.436465,-99.206867,2016-07-21 22:34:30.531000,,
8ad3594ff51540ceb2b18407e861f3c4.16,1,19.439324,-99.202428,2016-07-24 23:45:30.571000,,
ddfc3f011bfa4bb4b3b1a8557156413a.16,1,19.435877,-99.201499,2016-07-24 22:50:08.604000,,
8c4833cbaa0443faaa11db772883a90b.16,1,19.432253,-99.206309,2016-07-01 01:54:01.008000,,
0320a8657a314660b266474fe923d7c1.16,1,19.434368,-99.208734,2016-07-22 23:25:24.199000,,
180d92ae26754ad39b991868edb0ee8a.16,1,19.430784,-99.205394,2016-07-24 21:14:33.692000,,
e3ef6f1ae30c488c971bec42fc1c39fd.16,1,19.440791,-99.212641,2016-07-22 01:03:02.486000,,
f73531f1fe1c4845961b056b8f505542.16,1,19.436058,-99.205455,2016-07-24 20:27:10.741000,,
f0bae89479b94be0acf1f7235284b5c8.16,1,19.430213,-99.202304,2016-07-24 05:18:05.075000,,
3b797fb95a274d5e9dc60e4d5d66a86a.16,1,19.431067,-99.208042,2016-07-22 20:42:54.339000,,
57dcc88f07bf437db165252b086973a6.16,1,19.438454,-99.207521,2016-07-24 18:18:21.256000,,
bd2aa3cdaef848f28f79592bbb67abb4.16,1,19.432117,-99.209956,2016-07-23 03:12:21.353000,,
85d6d12482e14f96a2667f01c350863d.16,1,19.433074,-99.208585,2016-07-22 17:58:58.448000,,
863707227b944a37971d1354e1bf6809.16,1,19.434143,-99.208144,2016-07-24 03:59:10.532000,,
34084670efb5414d9f10462a99c08fa8.16,1,19.437393,-99.205351,2016-07-20 16:29:15.644000,,
fd12cadf468449c282d5084ee0a4ec04.16,1,19.435973,-99.20721,2016-07-23 18:43:36.985000,,
e112d2ed578449b7a13f381bd5d1c0e5.16,1,19.438786,-99.206467,2016-07-23 16:44:18.500000,,
180998ccb3f04954813f0ca18e47f1e8.16,1,19.43739,-99.206932,2016-07-24 23:01:10.951000,,
87908d1a4c924c31a6f01da61ac8123c.16,1,19.437545,-99.20463,2016-07-24 20:49:32.319000,,
6ab994435f704eefabb0bb3f407e805b.16,1,19.431544,-99.202063,2016-07-23 14:22:06.340000,,
19d0cc1a7cbd4740a49a1b6e8666c195.16,1,19.429951,-99.20337,2016-07-25 03:40:58.854000,2016-07-25 04:10:58.803000,77
96906489a6b544ef808797242dc20e78.16,1,19.429922,-99.212816,2016-07-24 23:00:13.739000,,
478cfbfe517d4deaa1989d7026b1c424.16,1,19.440486,-99.21602,2016-07-20 04:38:21.393000,,
5d463e2ea1cd4a089978163e09f46875.16,1,19.437998,-99.20107,2016-07-23 21:44:26.617000,,
b9e86e59afc64f948f19fb67e44e09b2.11,1,19.438637,-99.205607,2016-07-22 20:19:38.735000,,
ce3f8a69a2354744a28461978d175e56.16,1,19.433059,-99.207341,2016-07-24 21:45:13.499000,,
2df74e23a413469ca20d1552d5ff99a7.16,1,19.436248,-99.212681,2016-07-24 08:07:53.306000,,
fd614982e56e40149ab9f5fc236f1b88.16,1,19.43208,-99.204382,2016-07-23 01:20:32.790000,,
f814a106802f4dc3a0613f9883e27337.16,1,19.433933,-99.208596,2016-07-24 03:59:04.109000,,
3f4c48f1738c4ba08787e76a00f422f6.16,1,19.438066,-99.20808,2016-07-25 01:53:47.786000,,
f865018a9c194cadb0c6f1b1f3fde300.16,1,19.429582,-99.211323,2016-07-24 20:52:55.856000,,
80cfa35701824a979e09431c81f19651.16,1,19.439673,-99.207763,2016-07-25 03:02:56.521000,,
390d78b98cf0407a9622d6bb467ad436.11,1,19.441383,-99.203538,2016-07-24 17:48:29.093000,,
e1a78b658e8b49fe828adc134d52a531.16,1,19.441514,-99.201011,2016-07-17 23:46:29.195000,,
fe9ca97fec0a458c8537ddf6ea18796e.16,1,19.439869,-99.20344,2016-07-24 18:18:10.063000,,
c94885ac5e15426a8693dc6c800bd661.16,1,19.440251,-99.202318,2016-07-23 21:09:40.268000,,
9f806625f333489fac767c65ef0697d1.16,1,19.436662,-99.202285,2016-07-24 22:08:21.921000,,
1bc26b4a7ff6486e90a33303c735189f.16,1,19.433256,-99.21015,2016-07-22 19:02:58.354000,,
d04d3064862a4d4cad052a8c7279fdc0.11,1,19.441043,-99.204368,2016-07-25 03:57:53.746000,2016-07-25 04:09:53.700000,111
708920a832b1434bb1953ff618f7ecc4.16,1,19.440502,-99.21543,2016-07-19 15:26:07.471000,,
4e2bce0a55174bc78d7665ca65bac66c.16,1,19.434838,-99.202448,2016-07-24 23:06:04.155000,,
b89b744fdae942738b058c1f54a77f1f.16,1,19.436024,-99.20445,2016-07-23 02:28:56.427000,,
500fce513b28423eb415b7d42f2fa04d.16,1,19.440771,-99.203472,2016-07-24 23:26:51.994000,,
ec4d57f7182e445bb7883f5c1c04c2db.16,1,19.430208,-99.207421,2016-07-22 01:44:49.883000,,
27e1bf236b9547c987c3ad88d2a61f76.16,1,19.43256,-99.207746,2016-07-01 01:54:01.008000,,
82065a5e15fa4f56985b3cc9f85d0fad.16,1,19.438856,-99.203261,2016-07-25 02:24:48.204000,,
be494d5f307b4035907f8c494f4f29bc.16,1,19.433004,-99.209997,2016-07-22 20:29:13.663000,,
ed5ba7a28b54448fae2bd4a5046e95fc.16,1,19.433346,-99.207788,2016-07-19 02:30:30.233000,,
a36eeb9867ce4d95803f2532e8a591ea.16,1,19.432799,-99.209784,2016-07-22 21:19:20.954000,,
93994639058f4d0da974c077db6514a2.16,1,19.431517,-99.201588,2016-07-21 22:05:40.635000,,
790d1194df4f40ba83c43125c73d7ba5.16,1,19.441021,-99.204832,2016-07-24 21:19:11.295000,,
02908ed7bba84ea7a31df933abd12528.16,1,19.43443,-99.20716,2016-07-18 15:29:12.896000,,
9b6a2e55cbd44ee2b370f8e969010046.16,1,19.439308,-99.204076,2016-07-24 00:16:58.164000,,
599e8e665dcf4968ac31dc668e5f3881.16,1,19.434155,-99.201803,2016-07-18 20:20:02.605000,,
009fc6a0773b4866bbc85ed9a88809c1.16,1,19.43264,-99.208936,2016-07-23 20:39:50.963000,,
93b1e5fea4f14ce4864f83e829f03fed.16,1,19.439681,-99.205247,2016-07-24 21:30:07.470000,,
8cfaf296c3c24d94b21258a3f9e1efff.16,1,19.432251,-99.206939,2016-07-01 01:54:01.008000,,
7f3db0275f3e484691727266b41119e5.16,1,19.439318,-99.201343,2016-07-24 16:09:33.045000,,
4f534625c1ec43528af3d6b6c8378d11.16,1,19.439311,-99.20179,2016-07-24 23:57:19.010000,,
83e6790a524a447ab8344743ccf3b9eb.16,1,19.431896,-99.20554,2016-07-01 01:54:01.008000,,
fc4eb51ca8a14651ba2700ee3f0018bf.16,1,19.429869,-99.204775,2016-07-24 18:30:52.939000,,
8fcc2065bfca408cba05170139d57685.16,1,19.440032,-99.20508,2016-07-24 21:32:29.895000,,
06862c2686b14221af24e0a19a2c9f6b.16,1,19.433381,-99.201984,2016-07-25 02:16:17.896000,,
39a023a862204e4a9c5e06b5bf61223f.16,1,19.430097,-99.211435,2016-07-24 21:56:21.190000,,
7c1516d854e2446d957195ee82f61fcb.16,1,19.438628,-99.202402,2016-07-24 16:21:08.059000,,
f61be28927b84c44832f5d6a9d463568.11,1,19.440616,-99.204331,2016-07-25 02:17:01.224000,,
ccdc830283824620a4911d5d3ee51d42.16,1,19.43817,-99.202185,2016-07-22 19:42:36.562000,,
8c46c370f12d43ce9e6cd7405d487d32.11,1,19.434888,-99.202023,2016-07-25 00:18:23.185000,,
b3f2fda81291415698bada1d538d170d.16,1,19.440932,-99.217198,2016-07-22 14:13:53.805000,,
c7e598f535ac429989d6efeca50b4f5d.16,1,19.423758,-99.198881,2016-07-01 01:58:06.668000,,
d87f5cb21c2046df8593fb86497541fc.16,1,19.427646,-99.226153,2016-07-23 19:06:21.688000,,
f82552ac92bc45ad9c2c7332977c6532.16,1,19.425958,-99.228317,2016-07-22 18:03:31.627000,,
8ecb0005aebb45ac91d3919301a54038.16,1,19.427122,-99.226186,2016-07-25 00:23:22.175000,,
e0bdbeed210c47ae8561574f48ae4ad3.16,1,19.427488,-99.228226,2016-07-20 01:34:08.758000,,
eb525972408e4ddba149f7e763e80b48.16,1,19.426396,-99.227936,2016-07-22 00:41:42.235000,,
6308a29c4c5c406eb0ac6992e3f91163.16,1,19.425963,-99.206666,2016-07-18 17:36:28.505000,,
5263a8fb596f44bbb4675c8a63e9abf3.16,1,19.426624,-99.200128,2016-07-01 01:58:06.669000,,
8be85c1a84c5499e98ea9d74a073c78f.16,1,19.425576,-99.19846,2016-07-01 01:58:06.669000,,
1ec4cad27d49436986a72267b32dda43.16,1,19.424025,-99.207007,2016-07-15 21:19:06.789000,,
5f1722707f9c45fd893a97cdf7ca7635.16,1,19.427914,-99.1972,2016-07-14 21:38:06.057000,,
45da4d28b95e4564a51d7e94337faf33.11,1,19.427278,-99.203979,2016-07-24 02:32:13.397000,,
5ca245e6c9ef4cfebfe461259fdbfd55.16,1,19.427109,-99.197595,2016-07-24 21:41:39.775000,,
92ea85ebfc5f447fbb611448e5d1b688.11,1,19.426934,-99.19746,2016-07-24 21:39:56.931000,,
c6e419fbd55641f1989c8d46b4cf7d12.16,1,19.428687,-99.205261,2016-07-23 21:58:00.430000,,
e29f2cf5ffbd44c19227a755355f3a8e.16,1,19.429242,-99.196835,2016-07-24 18:57:16.538000,,
9c5761d8bc4c49f7ace5a120aafbe207.12,1,19.427102,-99.203376,2016-07-22 23:17:24.274000,,
b1a5c2e82d524111951f0f755a150b64.16,1,19.429478,-99.202337,2016-07-24 17:06:31.493000,,
b60e0a8fc1b047349606e6f0837a3339.16,1,19.426454,-99.198269,2016-07-21 00:37:58.885000,,
594d48a8253c4f01afe7b866d029f546.16,1,19.426312,-99.203205,2016-07-22 17:32:06.977000,,
88b4c0511a85455a9dc9a558a1612a5c.16,1,19.417859,-99.211416,2016-07-21 23:28:36.726000,,
a3095861bf1a469bbf51ffc513bfa80e.16,1,19.428474,-99.199945,2016-07-22 18:15:09.162000,,
70c47aad4fc24cc790552b3b4ef25952.16,1,19.429081,-99.205086,2016-07-23 21:59:39.609000,,
3819b426e10645df81254b47c86bf342.11,1,19.429569,-99.197192,2016-07-25 03:05:12.741000,,
82e277397b4a46ba8fb94bef46dd1957.16,1,19.428241,-99.195474,2016-07-22 22:15:07.287000,,
5057ac272fd04a9595ad922c16a183f0.16,1,19.42523,-99.199147,2016-07-18 19:12:35.772000,,
4945bc8d43564c618a2aca45248b3389.16,1,19.424194,-99.207263,2016-07-20 01:09:10.099000,,
5add4c9843f6447b9aec4a977044ef9d.16,1,19.424271,-99.211147,2016-07-01 01:58:06.668000,,
7d68f79c795c4a3ab3006f644d4d9e86.16,1,19.425875,-99.204177,2016-07-25 03:27:59.574000,,
4c2d9f3d0c8d4c0199da7a4e85f18dc2.16,1,19.430005,-99.199842,2016-07-25 03:22:22.104000,,
dd62e7c3686e485f8f4d9205b7377086.16,1,19.42559,-99.196223,2016-07-20 00:03:28.752000,,
d222a290486849829e3dd497adab53ad.16,1,19.428422,-99.205971,2016-07-22 13:26:39.024000,,
69805b2186fd476386c0ec62e72a63a4.16,1,19.425802,-99.195696,2016-07-24 00:11:31.163000,,
caec06ff1a7e46b2a405cf42379c9443.16,1,19.420417,-99.208283,2016-07-21 20:41:02.819000,,
ab38b500545844c7a640223707312c86.16,1,19.427908,-99.208002,2016-07-22 20:03:05.421000,,
0730bbe4260d449b8c632c4baab36dd4.16,1,19.424894,-99.20538,2016-07-22 19:46:23.203000,,
a6ec4ef9df9c407e9eef10f14e32c309.16,1,19.426957,-99.196633,2016-07-23 03:11:45.241000,,
8d8c6365461344d5911096a39d5dde7a.16,1,19.427144,-99.199793,2016-07-22 18:55:15.511000,,
e6267b3dad3c41bf85174c11ad1f5b3a.16,1,19.427574,-99.209979,2016-07-25 01:11:43.840000,,
43e9a5ef12be4d1eb115802c3929bbe9.16,1,19.418606,-99.210421,2016-07-21 23:59:09.686000,,
b3bf3fece5604064b33e351e824e09b1.16,1,19.429712,-99.196257,2016-07-25 02:28:40.797000,,
d19e9ce0e46741669d7ca6a86539b695.16,1,19.420004,-99.201591,2016-07-24 21:10:56.860000,,
d3e0739082164a23ae53eabfe895a808.16,1,19.42857,-99.202575,2016-07-22 18:30:27.060000,,
212b99c7d8f84452ae40a1aba0cf313f.16,1,19.429187,-99.197694,2016-07-18 00:47:16.899000,,
9061d3f463b942cc97ad2bb9e600b10a.16,1,19.429585,-99.20037,2016-07-25 03:39:59.209000,2016-07-25 04:09:59.105000,74
2de392ca8e7344d2acb58c795bae903e.16,1,19.427345,-99.196427,2016-07-24 22:06:13.111000,,
95a3715824194bcf9f97b6b2f07c2ca0.16,1,19.429706,-99.196022,2016-07-25 02:09:20.706000,,
77e9c36df93847958953c2e1e20387a5.16,1,19.429436,-99.203453,2016-07-23 19:55:54.864000,,
6b6136528f1645908cf49e54d8e6783c.16,1,19.429514,-99.205474,2016-07-22 21:09:46.225000,,
c7558a15a3ca4e8595f88ca727d9ae72.16,1,19.415282,-99.201619,2016-07-24 22:54:47.137000,,
a8c52fe94e4245aa9ebf0f48b4815451.11,1,19.429463,-99.196221,2016-07-25 02:28:32.182000,,
b144fa3ab5f64e0f9f583a7da9bde6a6.16,1,19.425888,-99.196015,2016-07-20 17:41:51.758000,,
3cf636f4f5b94f8d97d2bd45f9b70a09.16,1,19.429354,-99.195636,2016-07-25 03:36:32.620000,,
cd24919ae0e84657b354b503a1663abf.16,1,19.422644,-99.206468,2016-07-24 23:59:09.351000,,
21a4b9efd800425e98af18440364cc95.16,1,19.424888,-99.199542,2016-07-18 19:10:40.615000,,
6b047d0182ea40958f2bf63716442f11.16,1,19.428181,-99.197133,2016-07-24 20:58:35.638000,,
723631c95a574fc0b23b278055d8df9c.16,1,19.426194,-99.206341,2016-07-22 15:41:47.163000,,
7653e396435742ab9dd2895252475f81.16,1,19.430046,-99.198906,2016-07-25 03:12:23.520000,,
898ac6fdc78640efab451cb85fc90399.16,1,19.42811,-99.210496,2016-07-22 19:28:44.933000,,
4bc5e41e7b7545b693737050655aa3cd.16,1,19.429206,-99.205868,2016-07-22 18:55:51.674000,,
34fc8895ca964b0e8b9eb4e5761bc4cf.16,1,19.427086,-99.204617,2016-07-22 19:39:15.449000,,
31f6cc814e3f4a65a6cdee60fc97809f.16,1,19.424429,-99.195897,2016-07-24 04:56:39.026000,,
a8fd5f898005456687770dbd3ccca032.16,1,19.428221,-99.198281,2016-07-24 21:38:37.645000,,
a7677b77f5974319acd4af7c72d68bcb.16,1,19.421881,-99.207909,2016-07-01 01:58:06.668000,,
8e7002ad4c5a4f269d990706532be70b.16,1,19.423913,-99.202,2016-07-01 01:58:06.668000,,
37f17f345c034f7c84bcc48b3a1be820.16,1,19.429621,-99.202612,2016-07-23 02:02:50.248000,,
3bba6f2dc00542beaeaa20a90552eeff.16,1,19.427759,-99.209205,2016-07-24 20:07:44.158000,,
8ba311772be54d989b6e760810281673.16,1,19.422321,-99.20154,2016-07-22 22:21:57.230000,,
6b5954f7c66f47809339bc9f7b7f3e0a.16,1,19.428778,-99.204872,2016-07-23 21:58:29.365000,,
1e15919b00a943fabf8525874dde5a88.16,1,19.429042,-99.211532,2016-07-01 01:58:06.668000,,
f156d4f45f444b0fb86a8677d6ab7365.16,1,19.4278,-99.207611,2016-07-23 08:25:01.003000,,
085d9272cfc04c03966b3de7f82ea6b4.16,1,19.428087,-99.202745,2016-07-23 06:49:45.417000,,
676ea76f3d4f4bdba7615455de8aade2.16,1,19.428844,-99.200862,2016-07-24 22:58:02.106000,,
e367d5229c20408ca03592b1c4201f10.16,1,19.422567,-99.20713,2016-07-24 01:21:30.004000,,
94ede54e62fd4d3598b7bf392cf6bc41.16,1,19.427488,-99.225058,2016-07-01 01:58:06.670000,,
eb76b1d95af24eb6b2f9499be605ace4.16,1,19.42646,-99.223184,2016-07-25 03:47:15.636000,2016-07-25 04:11:15.574000,17
90aef606bec9474f9d44d1af3afd92d4.16,1,19.426255,-99.221839,2016-07-22 19:29:06.990000,,
8d75a4132eba4fb2b2f1b0a4ed127709.16,1,19.427851,-99.217902,2016-07-22 17:59:17.476000,,
ffd0c8b99f9f41b68fabbd9938b282cc.11,1,19.427406,-99.21929,2016-07-24 21:41:45.017000,,
59f83761e81442549ff5d2de7f3ca274.16,1,19.4273,-99.212722,2016-07-21 22:21:25.632000,,
c7be8fa985a34d85b11b9d4aa2613806.16,1,19.425786,-99.22177,2016-07-24 17:05:28.183000,,
c2b97a3663e94f2dbce76901eb5cd922.16,1,19.427101,-99.212755,2016-07-22 11:28:14.599000,,
aa174a6101884e0fb75535838f1a8fd9.16,1,19.421037,-99.218126,2016-07-17 16:29:54.220000,,
9587ef6a62a946919f3318b142097f26.16,1,19.416846,-99.222175,2016-07-17 04:08:16.916000,,
8f9909133f314b8c9ace00ca8dacb84b.16,1,19.412916,-99.217702,2016-07-22 00:27:14.045000,,
885e3ec4ab1a4fc29c73d34846511b33.16,1,19.420244,-99.218027,2016-07-24 23:14:21.809000,,
dfd907feb72f473dafb2349cbb3636e6.16,1,19.417926,-99.223078,2016-07-16 18:56:52.075000,,
6aefa4c3ff564777b6d7deb0bb73883d.16,1,19.42103,-99.219035,2016-07-23 16:12:33.491000,,
0ff47aad3b0d4324b283551d4966a639.16,1,19.422947,-99.218187,2016-07-01 01:58:06.670000,,
1425228df2af4e1583d0f864c4332f3b.16,1,19.418478,-99.21561,2016-07-24 17:27:45.913000,,
29ca6feb6f0a48c0aa9962029edfc768.16,1,19.411898,-99.221176,2016-07-22 16:09:57.227000,,
d990207533854dd1a6fc32a86f9e567f.16,1,19.42263,-99.222861,2016-07-23 22:27:31.032000,,
4c7a59470f92467e90b47e0fc238aec1.16,1,19.416179,-99.225837,2016-07-23 22:11:17.269000,,
ca52b20a69e6459b86eef208ef88cc4c.16,1,19.414461,-99.214738,2016-07-25 02:16:13.756000,,
4202f513c00242a6b18ceb65b241d25f.16,1,19.411781,-99.229402,2016-07-23 14:47:03.266000,,
ca6f795a938f48d4843b3cc0153dce13.16,1,19.406646,-99.226439,2016-07-01 01:58:06.670000,,
e477feacb30a4c48bca4f1595b0aca70.16,1,19.406896,-99.227569,2016-07-10 16:19:05.251000,,
0b625f7fffba47068bcbcad21c0ab308.16,1,19.40045,-99.232947,2016-07-25 01:52:29.507000,,
4150b173c6cb46509b9c0e425a26cb2d.11,1,19.406684,-99.23371,2016-07-01 01:58:06.670000,,
16e4f32bbe2348c7a5cbd351d5525487.16,1,19.405002,-99.228332,2016-07-21 20:49:26.051000,,
014d13955a07453f9e74782117dc5dd9.16,1,19.396676,-99.226624,2016-07-22 20:48:18.811000,,
24b3990722374707bf074e7285b82f37.16,1,19.382527,-99.234075,2016-07-23 17:17:07.651000,,
4f665b1c9355431da3496f4343bb7e5e.16,1,19.396444,-99.227335,2016-07-22 18:08:05.466000,,
174d74a9965748109a4dac7b4ed080c7.16,1,19.395819,-99.224196,2016-07-01 01:58:06.671000,,
e7ff83fca10d427789e4327b38e2c7da.16,1,19.397223,-99.231338,2016-07-19 01:52:49.959000,,
dab6f0a3bff542989ad9c52f4eb73c35.16,1,19.384146,-99.229964,2016-07-22 19:33:14.807000,,
982b3651a28448cfafee70612cbe56ae.16,1,19.397128,-99.227443,2016-07-21 20:15:36.732000,,
1f8646f12e3b45a9b1aa0549233182c8.16,1,19.39657,-99.225498,2016-07-22 19:20:23.910000,,
4f131269f8104d36a3d6523a2d22e5fd.16,1,19.40403,-99.2418,2016-07-24 09:04:18.710000,,
bf41afa2dcf74ab0bdbdb57c218072f7.16,1,19.383277,-99.235366,2016-07-22 16:07:38.743000,,
2589008e080741b499504fa70ffdafd6.16,1,19.382344,-99.238704,2016-07-24 22:37:16.340000,,
de9aa1814d37465ab7e911623bebccaf.16,1,19.392263,-99.239467,2016-07-22 19:32:00.256000,,
fbbebf9c871442e0b769193b3376f3e5.11,1,19.393596,-99.238037,2016-07-21 15:29:01.025000,,
7981b80be16c4acd9cf3fff74fc9c798.16,1,19.395623,-99.238372,2016-07-01 01:58:06.673000,,
e08a778eed5745039fea39adccb4cff0.16,1,19.393019,-99.239221,2016-07-22 19:25:36.640000,,
82c9fa2b1ad844a59efd3e39bfce5f61.16,1,19.381465,-99.240727,2016-07-14 19:53:56.484000,,
51234038378a4a629446d1433e57f5cf.16,1,19.382446,-99.238423,2016-07-24 22:36:32.462000,,
7be7a786642e44e1b02c310d058ea452.16,1,19.401261,-99.234826,2016-07-24 18:14:05.503000,,
29895a5e15484a37a2a68692a7c94aa5.16,1,19.389142,-99.250892,2016-07-22 18:06:36.641000,,
e73edb3385b14e3b8bed559c7ee1efb1.11,1,19.386926,-99.252464,2016-07-25 00:24:16.961000,,
4d4aa241e4c94ea29889b0b2db0b9191.16,1,19.386244,-99.253199,2016-07-24 16:22:10.939000,,
14678fcea23a4ca88f27d3afd870097c.16,1,19.388284,-99.251698,2016-07-22 16:01:01.430000,,
d3819943de7c4cafbc4d82ae2e17c42b.16,1,19.388104,-99.250842,2016-07-22 22:54:00.006000,,
696cb3d20c64455fb72624bb40a35303.16,1,19.387193,-99.251979,2016-07-24 23:47:10.835000,,
f0ae90d735c04bf69314ffd112907a4b.16,1,19.388499,-99.252615,2016-07-22 20:25:05.015000,,
7028227bd7f74e02be73ce5b10fbbe87.16,1,19.38664,-99.251634,2016-07-24 22:43:26.162000,,
62601ef55e1846caae55bed9001d8abc.16,1,19.387712,-99.251533,2016-07-25 00:55:32.803000,,
077790b98e9d4cd18a0b66416a4d9171.16,1,19.387553,-99.250917,2016-07-22 20:38:10.097000,,
8c246a244493479bbe2cc12cd5fa52c8.16,1,19.386551,-99.252807,2016-07-24 20:44:21.194000,,
06588d779c354cce847686ffd6de9332.16,1,19.380765,-99.251015,2016-07-01 01:58:06.672000,,
67cf8ff53369486aa8047c61dcc88908.16,1,19.38258,-99.262166,2016-07-13 19:17:32.361000,,
59ce90f2bc7c45e09efa3564d98471f3.16,1,19.383484,-99.266674,2016-07-13 03:09:14.289000,,
6ffd29f17b6a4021bc3a319f789b2eef.16,1,19.384499,-99.26629,2016-07-22 18:43:53.387000,,
ea9ea31675584b0eb3d77db75cf81799.16,1,19.38533,-99.277839,2016-07-25 03:00:59.917000,,
b34b9eedff2643728c40d9c1751b6d6b.16,1,19.401024,-99.269349,2016-07-24 00:53:22.362000,,
bdd8bd3da21a407ab42d78ac5fc620e9.16,1,19.400523,-99.274912,2016-07-21 21:40:20.492000,,
cbaa2abc6a104f5cbb014f1aa4af737e.11,1,19.399547,-99.275693,2016-07-23 01:32:08.645000,,
79ce83512e4b488ab56c9d318235a957.11,1,19.396003,-99.27167,2016-07-25 00:15:07.726000,,
593e9aac85024af9b5fbb78e0354a988.16,1,19.391594,-99.276392,2016-07-24 19:41:13.172000,,
81a43b3857d94688a2bb7810702a6e7b.16,1,19.402628,-99.270237,2016-07-24 20:43:58.814000,,
08e4678b949b405c83a459418aeaf557.16,1,19.399933,-99.267848,2016-07-18 18:58:42.590000,,
3313f99408b7401e9d3ed23553830a28.16,1,19.401744,-99.269855,2016-07-25 02:02:47.309000,,
e9542ac132364121af127e542f4befd6.16,1,19.401166,-99.268347,2016-07-24 20:15:35.701000,,
e44a3ce6c351404a82ef2916dc01b29f.11,1,19.400833,-99.277137,2016-07-19 04:18:23.159000,,
